station_id,station_name,date,temp_max_f,temp_min_f,precipitation_in,wind_avg_mph,wind_max_mph,visibility_mi
KORD,CHICAGO OHARE INTL AP,01/01/2024,28,18,0.00,12.4,24,10.0
KORD,CHICAGO OHARE INTL AP,01/02/2024,31,25,1.24,18.7,38,2.1
KORD,CHICAGO OHARE INTL AP,01/03/2024,35,22,0.00,8.2,15,10.0
KORD,CHICAGO OHARE INTL AP,01/04/2024,38,27,0.00,6.1,12,10.0
KORD,CHICAGO OHARE INTL AP,01/05/2024,24,12,0.82,22.4,41,4.2
KATL,ATLANTA HARTSFIELD INTL,01/01/2024,52,38,0.00,5.8,11,10.0
KATL,ATLANTA HARTSFIELD INTL,01/02/2024,48,41,0.12,7.2,14,9.5
KATL,ATLANTA HARTSFIELD INTL,01/03/2024,55,39,0.00,4.9,9,10.0
KATL,ATLANTA HARTSFIELD INTL,01/04/2024,58,42,0.00,5.1,10,10.0
KATL,ATLANTA HARTSFIELD INTL,01/05/2024,51,44,0.08,6.4,13,10.0
KDEN,DENVER INTL AP,01/01/2024,42,21,0.15,14.2,28,7.5
KDEN,DENVER INTL AP,01/02/2024,18,5,0.98,28.9,52,1.2
KDEN,DENVER INTL AP,01/03/2024,38,19,0.00,9.1,17,10.0
KDEN,DENVER INTL AP,01/04/2024,45,24,0.00,7.8,14,10.0
KDEN,DENVER INTL AP,01/05/2024,22,8,0.67,24.1,45,3.1
KDFW,DALLAS FT WORTH INTL,01/01/2024,58,42,0.00,8.9,16,10.0
KDFW,DALLAS FT WORTH INTL,01/02/2024,55,44,0.21,10.4,19,8.8
KDFW,DALLAS FT WORTH INTL,01/03/2024,62,45,0.00,6.2,11,10.0
KDFW,DALLAS FT WORTH INTL,01/04/2024,65,48,0.00,5.8,10,10.0
KDFW,DALLAS FT WORTH INTL,01/05/2024,54,41,0.09,9.7,18,9.2
KJFK,NEW YORK JFK INTL AP,01/01/2024,38,28,0.05,11.8,22,8.5
KJFK,NEW YORK JFK INTL AP,01/02/2024,34,29,0.89,19.2,36,3.2
KJFK,NEW YORK JFK INTL AP,01/03/2024,41,30,0.00,8.4,15,10.0
KJFK,NEW YORK JFK INTL AP,01/04/2024,44,33,0.00,7.1,13,10.0
KJFK,NEW YORK JFK INTL AP,01/05/2024,32,24,0.45,16.8,31,5.1
KLAX,LOS ANGELES INTL AP,01/01/2024,68,52,0.00,6.2,11,10.0
KLAX,LOS ANGELES INTL AP,01/02/2024,65,54,0.00,5.8,10,10.0
KLAX,LOS ANGELES INTL AP,01/03/2024,67,55,0.00,4.9,9,10.0
KLAX,LOS ANGELES INTL AP,01/04/2024,69,54,0.00,5.4,10,10.0
KLAX,LOS ANGELES INTL AP,01/05/2024,66,53,0.00,5.1,9,10.0
KSFO,SAN FRANCISCO INTL,01/01/2024,58,48,,8.4,15,2.8
KSFO,SAN FRANCISCO INTL,01/02/2024,61,49,0.00,6.2,11,10.0
KSFO,SAN FRANCISCO INTL,01/03/2024,57,47,,9.1,17,1.9
KSFO,SAN FRANCISCO INTL,01/04/2024,56,46,,7.8,14,3.5
KSFO,SAN FRANCISCO INTL,01/05/2024,62,50,0.00,5.9,10,10.0
KSEA,SEATTLE TACOMA INTL,01/01/2024,45,38,0.18,7.8,14,8.2
KSEA,SEATTLE TACOMA INTL,01/02/2024,44,39,0.32,9.1,17,6.5
KSEA,SEATTLE TACOMA INTL,01/03/2024,46,37,0.08,6.9,12,9.1
KSEA,SEATTLE TACOMA INTL,01/04/2024,47,38,0.05,6.4,11,9.5
KSEA,SEATTLE TACOMA INTL,01/05/2024,43,36,0.28,8.8,16,7.2
KMIA,MIAMI INTERNATIONAL AP,01/01/2024,78,65,0.00,8.2,14,10.0
KMIA,MIAMI INTERNATIONAL AP,01/02/2024,76,67,0.00,7.8,13,10.0
KMIA,MIAMI INTERNATIONAL AP,01/03/2024,79,66,0.00,6.9,12,10.0
KMIA,MIAMI INTERNATIONAL AP,01/04/2024,75,68,0.15,9.4,18,9.8
KMIA,MIAMI INTERNATIONAL AP,01/05/2024,74,66,0.24,10.8,21,8.5
KPHX,PHOENIX SKY HARBOR,01/01/2024,65,42,0.00,4.8,9,10.0
KPHX,PHOENIX SKY HARBOR,01/02/2024,67,44,0.00,5.1,9,10.0
KPHX,PHOENIX SKY HARBOR,01/03/2024,68,45,0.00,4.5,8,10.0
KPHX,PHOENIX SKY HARBOR,01/04/2024,66,43,0.00,4.2,8,10.0
KPHX,PHOENIX SKY HARBOR,01/05/2024,64,41,0.00,4.9,9,10.0
