airport_code,fl_date,total_flights,avg_dep_delay,avg_arr_delay,cancelled,diverted
ORD,20240101,847,12.3,8.7,23,4
ORD,20240102,912,45.2,41.8,67,12
ORD,20240103,889,8.1,5.2,12,1
ORD,20240104,901,6.4,4.1,8,2
ORD,20240105,876,31.7,28.9,45,8
ATL,20240101,1124,5.2,3.1,8,1
ATL,20240102,1089,7.8,5.4,15,3
ATL,20240103,1156,4.1,2.8,6,0
ATL,20240104,1142,3.9,2.2,5,1
ATL,20240105,1098,6.7,4.9,11,2
DEN,20240101,672,18.4,15.2,34,6
DEN,20240102,698,52.1,48.7,89,15
DEN,20240103,701,9.2,6.8,14,2
DEN,20240104,688,7.1,4.9,9,1
DEN,20240105,665,28.3,25.1,41,7
DFW,20240101,934,8.7,6.2,14,2
DFW,20240102,956,11.2,8.9,21,4
DFW,20240103,948,5.8,3.9,7,1
DFW,20240104,961,4.2,2.8,5,0
DFW,20240105,928,9.1,7.2,16,3
JFK,20240101,512,14.6,11.8,19,3
JFK,20240102,498,38.9,35.2,52,9
JFK,20240103,521,9.8,7.1,11,2
JFK,20240104,509,7.2,5.4,8,1
JFK,20240105,487,22.4,19.7,31,5
LAX,20240101,743,6.1,4.2,9,1
LAX,20240102,756,5.8,3.9,8,1
LAX,20240103,761,4.9,3.1,6,0
LAX,20240104,748,5.2,3.5,7,1
LAX,20240105,739,5.5,3.8,7,1
SFO,20240101,498,21.3,18.7,28,5
SFO,20240102,512,8.7,6.2,11,2
SFO,20240103,505,25.8,22.4,35,6
SFO,20240104,521,19.4,16.8,26,4
SFO,20240105,489,7.2,5.1,9,1
SEA,20240101,412,9.8,7.4,13,2
SEA,20240102,398,12.1,9.8,17,3
SEA,20240103,421,8.4,6.1,11,1
SEA,20240104,415,7.9,5.7,10,1
SEA,20240105,407,11.6,9.2,15,2
MIA,20240101,534,4.8,3.2,6,1
MIA,20240102,548,5.2,3.7,7,1
MIA,20240103,541,4.1,2.9,5,0
MIA,20240104,552,6.9,5.1,9,1
MIA,20240105,529,8.4,6.7,12,2
PHX,20240101,478,3.9,2.4,4,0
PHX,20240102,485,4.2,2.8,5,1
PHX,20240103,491,3.7,2.2,4,0
PHX,20240104,482,3.5,2.1,4,0
PHX,20240105,476,4.1,2.6,5,0
